system:index,avg_rad,.geo
1392_0,0.2375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.57426755759911,28.64502862236124]}"
1393_0,0.1025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.68804916395086,9.483963612091848]}"
1394_0,0.111666664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.88443003362309,20.286204903629095]}"
1395_0,0.94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.57551605043318,22.69818144149001]}"
1396_0,0.22583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.69391857916199,20.05264292975802]}"
1397_0,0.14416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.19759189023085,19.158819222059094]}"
1398_0,0.122499995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.7999655255066,7.350464812307985]}"
1399_0,0.11666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.69828080962613,11.514156154201967]}"
1400_0,0.24333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.54344327461688,30.495558107647458]}"
1401_0,0.1325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.39123207123221,15.080467832156469]}"
1402_0,0.20583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.22004977233385,28.41146664849017]}"
1403_0,0.15833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.36378021779296,27.2256904734524]}"
1404_0,0.23750001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.23989631172242,30.706662199415543]}"
1405_0,0.090833336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.13059129288109,12.614592377248382]}"
1406_0,0.27583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.12835299912588,26.385765682800645]}"
1407_0,0.30416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.23615083322022,20.214339680899535]}"
1408_0,1.9641666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.56727899551039,9.3896405072593]}"
1409_0,0.048333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.72510092219325,14.015964220474835]}"
1410_0,0.31833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.32835000134385,23.596496725609533]}"
1411_0,0.24666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.039769963548,18.152706103845233]}"
1412_0,0.33249998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.8690900595653,20.681463628641684]}"
1413_0,1.4041667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00134036651508,27.589508163520804]}"
1414_0,0.14333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.61443305347157,17.411595994446625]}"
1415_0,0.11666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.01630729161369,8.653021974281291]}"
1416_0,0.955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.74856359412756,12.830188045437067]}"
1417_0,1.1658334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.22653593950692,29.23342513345953]}"
1418_0,0.3375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.38836203660489,24.211842695231404]}"
1419_0,0.09,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.27145170371288,12.852645927540054]}"
1420_0,0.2275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.64164120390808,25.321262071119012]}"
1421_0,0.06333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.77987528311529,13.360194063067585]}"
1422_0,0.30666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.41094926466434,24.975410686732996]}"
1423_0,0.25416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.26858166908556,30.82344318635108]}"
1424_0,0.094166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.41680369096528,13.867742198595113]}"
1425_0,0.53416663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.7898632257878,20.35357854993806]}"
1426_0,0.11333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.27432173834022,8.644038821440096]}"
1427_0,0.14916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.0969119641817,11.091947970665792]}"
1428_0,0.11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.44375314948887,15.785645330190292]}"
1429_0,0.23166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.66160210034293,22.22656591732726]}"
1430_0,21.0425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.050245312226,25.577281927093075]}"
1431_0,0.12416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.73857565145504,9.47947203567125]}"
1432_0,0.2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.94032354142273,23.816583970218815]}"
1433_0,0.36416668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.09853350597497,15.11190886710065]}"
1434_0,0.64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.23902086784756,30.500049684068056]}"
1435_0,0.25916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.28293184222221,31.874472068770924]}"
1436_0,0.12583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.3139998282072,19.329499126041803]}"
1437_0,0.14916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.33172243088684,6.3847758818794995]}"
1438_0,0.17083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.87781452049357,21.489947384349254]}"
1439_0,0.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.45012495961565,21.16206230564563]}"
1440_0,0.0925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.72510092219325,16.360567112026786]}"
1441_0,0.18916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.52036864055194,17.717023191047264]}"
1442_0,0.36166668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.045007637887,20.68595520506228]}"
1443_0,0.29416665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.02541979041135,13.809351705127344]}"
1444_0,0.35750002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.83053111657593,37.412585795367775]}"
1445_0,0.33666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.65224589854253,35.14883127938658]}"
1446_0,0.12666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.62952932452663,23.592005149188935]}"
1447_0,0.49833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.92647576320174,26.129745826826582]}"
1448_0,0.28333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.5037651847499,33.73398470689833]}"
1449_0,0.090833336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.00482715310436,7.179784908325276]}"
1450_0,1.2908334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.93558826199938,28.209345709563276]}"
1451_0,1.9466667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.15966468811361,24.378031022793515]}"
1452_0,0.59833336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.89441797629561,22.370296362786384]}"
1453_0,0.112500004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.17226397350053,11.029065900777425]}"
1454_0,0.53999996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.5178716548838,18.875849907561445]}"
1455_0,0.39000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.20146671468952,26.94272115895475]}"
1456_0,0.18166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.41805218379935,23.389884210262043]}"
1457_0,0.85249996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.99485419934202,22.675723559387023]}"
1458_0,0.25333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.28792581355847,32.305663405148294]}"
1459_0,1.2741667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.32835000134385,25.887200700114313]}"
1460_0,0.07083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.34656001002898,15.05800995005348]}"
1461_0,0.38333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.85399378851022,24.791256053488496]}"
1462_0,0.07666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.32048599538027,10.552958800194078]}"
1463_0,0.111666664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.06446613940619,21.224944375533994]}"
1464_0,0.1475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.55268511937099,7.637925703226232]}"
1465_0,0.6825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.38524829897482,21.45850634940507]}"
1466_0,0.385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83228200432565,18.826442566934873]}"
1467_0,0.11416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.40170741991022,17.10167722142539]}"
1468_0,0.22416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.4809342536877,18.669237392213958]}"
1469_0,0.2075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.48380428831504,28.29468566155463]}"
1470_0,0.8275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.33621400730743,23.569547267085948]}"
1471_0,0.06916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.3192375025462,8.50479995240157]}"
1472_0,0.2025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.33720380822858,27.742221761821124]}"
1473_0,0.37666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.81930966997952,27.984766888533393]}"
1474_0,0.0875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.31798900971214,13.467991897161927]}"
1475_0,0.13916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.93471281812452,10.620332446503044]}"
1476_0,0.13416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.75791979592795,13.953082150586468]}"
1477_0,0.12166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.09890655493417,8.823701878264]}"
1478_0,0.45666665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.7420774269545,23.344968446056065]}"
1479_0,0.25416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.66048295346533,24.005230179883913]}"
1480_0,0.12666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.00445410414517,13.49943293210611]}"
1481_0,0.14583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.82766108194859,19.82357253230754]}"
1482_0,0.14666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.52547696893448,6.564438938703404]}"
1483_0,0.1325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.9556785043907,15.179282513409616]}"
1484_0,0.2475,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.3662772034611,34.00347929213419]}"
1485_0,0.24666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.49029045548811,35.74621094332606]}"
1486_0,0.23666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.15304917498409,32.43591912134563]}"
1487_0,0.20583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.27020321087882,25.14609059071571]}"
1488_0,0.14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.78199921982421,7.97928551119165]}"
1489_0,0.108333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.96402991635978,20.847651956203794]}"
1490_0,0.7608333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.89603951808887,19.666367357586626]}"
1491_0,0.41166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.3558018547831,23.874974463686584]}"
1492_0,0.08166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.8055762488048,15.722763260301926]}"
1493_0,0.27666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.3226099320892,35.1084070916012]}"
1494_0,0.16416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.43141255601485,6.146722331587826]}"
1495_0,0.28833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.25473389086456,35.74621094332606]}"
1496_0,0.13833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.34169538464919,19.302549667518218]}"
1497_0,0.15666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.1208620421215,10.17566638086388]}"
1498_0,0.14416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.83576879091493,12.452895626106868]}"
1499_0,0.7075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.49953230024222,19.136361339956107]}"
1500_0,0.35583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4790690088917,33.527372191550846]}"
1501_0,0.24333332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.67994145498453,15.862002129340452]}"
1502_0,0.40166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.66609367676354,13.503924508526708]}"
1503_0,0.26583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.20234215856438,34.259499148108254]}"
1504_0,0.83500004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.35006178552844,23.987263874201524]}"
1505_0,0.108333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.1866141466372,10.53499249451169]}"
1506_0,0.28083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.62766407973062,19.92238721356069]}"
1507_0,0.25916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.22092521620871,22.60385833665746]}"
1508_0,0.7366667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.99036262292142,30.800985304248094]}"
1509_0,0.35666665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.58886143373851,23.156322236390967]}"
1510_0,0.1425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.40159306286394,8.419460000410215]}"
1511_0,0.5158333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.60071462120703,25.10566640293033]}"
1512_0,0.2225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.77014603235568,21.525879995714035]}"
1513_0,0.1525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.05736322027118,7.907420288462088]}"
1514_0,0.36916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.63427959286015,13.755452788080174]}"
1515_0,0.14083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.82380124640011,12.93349430311081]}"
1516_0,0.365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73958044128636,18.633304780849176]}"
1517_0,0.22583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.92123808886274,18.480591182548856]}"
1518_0,0.16583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.00670738681055,19.661875781166028]}"
1519_0,0.15333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.5212440844268,9.474980459250654]}"
1520_0,0.22916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.9030280801776,29.215458827777137]}"
1521_0,0.775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.96740234590277,26.32288361291228]}"
1522_0,0.14416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.40608463928453,8.082591768865395]}"
1523_0,0.26083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.71861475502018,32.39998650998084]}"
1524_0,0.18083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.95692699722477,24.059129096931084]}"
1525_0,0.7025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85885841389003,22.621824642339853]}"
1526_0,0.08833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.33034459209632,7.125885991278104]}"
1527_0,0.24666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.61044387196664,32.96592513897614]}"
1528_0,0.26583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.11774830449143,34.591875803232476]}"
1529_0,0.16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.90053109450947,8.895567100993562]}"
1530_0,0.275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.16952328482967,34.80747147142116]}"
1531_0,0.06916667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.14730910572942,11.150338464133561]}"
1532_0,0.26583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.13670441109497,31.798115269620762]}"
1533_0,0.13083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.690546149619,12.852645927540054]}"
1534_0,0.28666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.38461655810269,36.6130851925014]}"
1535_0,0.1225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.01306420802716,19.572044252754075]}"
1536_0,0.3125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.39011292435461,32.20235714747455]}"
1537_0,0.26666668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.84562738763098,35.57553103934335]}"
1538_0,0.0675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02853352804142,13.25688780539384]}"
1539_0,0.2075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.45536263395465,29.25139143914192]}"
1540_0,0.13250001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.68169234273425,16.12700513815571]}"
1541_0,0.108333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.34943004465632,9.115654345602845]}"
1542_0,0.25166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.0785726095401,28.38451718996658]}"
1543_0,0.104166664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.52061234355469,20.753328851371247]}"
1544_0,0.25166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.4181815297558,23.61895460771252]}"
1545_0,0.1975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.04362979909648,23.183271694914552]}"
1546_0,0.085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.97176457636691,10.979658560150853]}"
1547_0,0.28166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.81418635268679,36.67147568596917]}"
1548_0,0.1225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.34993243957197,6.4431663753472685]}"
1549_0,0.10666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.85086506196998,16.365058688447384]}"
1550_0,0.15083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.57264601580584,15.05800995005348]}"
1551_0,0.11416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.31562137000046,19.32051597320061]}"
1552_0,29.533333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.3464456529827,19.37441489024778]}"
1553_0,0.44833332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.28768211055574,25.68507976118742]}"
1554_0,0.5516667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.12859670212863,25.734487101813993]}"
1555_0,0.32083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.74332591978856,37.48894259451793]}"
1556_0,0.17916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.15280547198134,9.533370952718423]}"
1557_0,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.02404195162082,33.0467735145469]}"
1558_0,0.13833334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.6579859677972,17.038795151537023]}"
1559_0,0.5083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43091016109919,25.25388842481005]}"
1560_0,0.125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.96976998561445,17.89219467145057]}"
1561_0,0.115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.98287166591703,11.307543638854478]}"
1562_0,0.060000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98911413008736,10.741605009859178]}"
1563_0,0.1175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.78212856578067,14.528003932422962]}"
1564_0,0.27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.12498056958289,35.27459541916331]}"
1565_0,0.12666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.3703957309225,13.858759045753919]}"
1566_0,0.090833336,"{""geodesic"":false,""type"":""Point"",""coordinates"":[94.95417131964372,8.792260843319816]}"
1567_0,1.1133333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.47370198859625,27.396370377435108]}"
1568_0,0.6458333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.55292882237373,27.00111165242252]}"
1569_0,0.24083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.40420440557835,31.712775317629408]}"
1570_0,0.68416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.77875613623767,27.67035653909156]}"
1571_0,0.145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.77775134640635,24.526253044673236]}"
1572_0,0.3125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.50939089695828,35.71926148480247]}"
1573_0,1.6583333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.88705636524767,26.313900460071086]}"
1574_0,0.25083333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.76278442130776,31.811589998882557]}"
1575_0,0.23333333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.45498958499545,22.275973257953837]}"
1576_0,0.225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.57326276776779,29.228933557038932]}"
1577_0,0.26083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.40146371690747,21.00934870734531]}"
1578_0,0.5233333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.0024595133927,22.99911706167005]}"
1579_0,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[91.00607564593842,25.828810206646544]}"
1580_0,0.4725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.22591918754497,24.11302801397826]}"
1581_0,0.13333334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.88905095600015,7.1887680611664715]}"
1582_0,0.28166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.64613278032867,18.089824033956866]}"
1583_0,0.089999996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56403591192385,8.271237978530495]}"
1584_0,0.10666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.93346432529046,7.516653139870097]}"
1585_0,1.0883334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.95966768589564,18.094315610377464]}"
1586_0,0.2325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.31075674462066,29.255883015562517]}"
1587_0,0.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.31811835566859,17.133118256369574]}"
1588_0,0.1875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.17364181229107,6.568930515124001]}"
1589_0,1.0066667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.06459548536266,7.301057471681411]}"
1590_0,0.12166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.66085600242454,10.503551459567506]}"
1591_0,0.13583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.24151785351569,17.775413684515033]}"
1592_0,0.111666664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.7237380723129,13.432059285797147]}"
1593_0,1.6658334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.60321160687516,23.057507555137818]}"
1594_0,0.1125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.5691442403064,12.722390211342724]}"
1595_0,0.26833335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.97388851307583,36.36604848936853]}"
1596_0,0.36583334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26634337533035,24.750831865703116]}"
1597_0,0.1025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.90239633930548,13.373668792329378]}"
1598_0,0.97166663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7338403720317,22.024444978400368]}"
1599_0,0.28416666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[93.60669839346444,37.3631784547412]}"
1600_0,0.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.83789272762385,7.844538218573722]}"
1601_0,0.12083334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.52897874443393,7.11690283843691]}"
1602_0,0.3525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.13858464480114,35.89892454162638]}"
1603_0,0.11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.313626779248,12.25975784002117]}"
1604_0,0.14166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.0785726095401,13.602739189779856]}"
1605_0,0.2825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.66122905138373,28.496806600481523]}"
1606_0,0.079166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[92.2008349738174,8.76980296121683]}"
1607_0,0.08166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.01144266623389,11.2671194510691]}"
1608_0,0.1275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[87.48018815576931,9.852272878580852]}"
1609_0,0.5883333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2291622711315,10.189141110125673]}"
1610_0,0.075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.26571163445823,15.592507544104595]}"
1611_0,4.8775,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.23864781888835,29.143593605047577]}"
1612_0,0.31666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.12997454091915,14.43817240401101]}"
1613_0,0.25666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[95.12485122362644,36.047146563506104]}"
1614_0,0.4275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.79722483683572,29.538852330060166]}"
1615_0,0.20916666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.71225793380357,13.467991897161927]}"
1616_0,0.13666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[85.31524832104125,14.743599600611647]}"
1617_0,0.096666664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.03214966058715,8.891075524572964]}"
1618_0,0.39083332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[89.99547095130397,26.219577355238535]}"
1619_0,0.19666667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[96.00070862564297,26.933738006113554]}"
1620_0,0.35583332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.6019631140411,36.93198711836383]}"
1621_0,0.285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.81631028939572,37.75394560333319]}"
1622_0,1.6225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.38836203660489,26.147712132508975]}"
1623_0,0.29166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[71.80907802430426,36.70740829733395]}"
1624_0,1.5483333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[86.94119898529759,24.157943778184233]}"
1625_0,0.41166666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.7293487956111,27.230182049872997]}"
1626_0,0.23833333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.408079230037,35.18925546717196]}"
1627_0,0.22666666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.33459246551418,22.204108035224273]}"
1628_0,0.695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.51088309279508,23.475224162253397]}"
1629_0,0.12166667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[90.36827179421357,17.10167722142539]}"
1630_0,0.335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.40645768824373,35.270103842742714]}"
1631_0,0.2375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[88.6075738373393,32.696430553740285]}"
1632_0,0.18416667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.17451725616593,16.962438352386865]}"
1633_0,0.120000005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[82.47208044680298,13.719520176715392]}"
